term_str,n,max_pos,dfidf,tfidf
afraid,30,JJ,50.715787484855724,0.0036299542164912623
afresh,1,VBP,6.807354922057604,0.00047116243923433024
africa,16,NNP,25.334354528018686,0.00784224293730685
african,6,NNP,22.42713413585121,0.0007887685943733724
after,405,IN,35.88218572898638,0.007482948772718295
afternoon,35,NN,49.70853654340483,0.004167423359523577
afterward,15,RB,38.66870905603738,0.0020769248991785298
afterwardand,1,VBZ,6.807354922057604,0.00016164881558837393
afterwards,34,VBP,43.506964896736285,0.0038407866299100713
afterwardwas,1,NNS,6.807354922057604,0.00014167821599353987
again,222,RB,52.29472490913432,0.0071478108309368325
againand,1,VB,6.807354922057604,0.00017824033624993726
againone,1,NN,6.807354922057604,0.00016164881558837393
against,127,IN,58.17493661414398,0.005271206072081328
againthe,1,VBD,6.807354922057604,0.00031169207518578774
agassiz,1,NNP,6.807354922057604,0.00015994724910849633
age,90,NN,59.3086253504935,0.005944757062060065
aged,4,VBN,19.229419688230415,0.0010606882294353216
agency,3,NN,15.667177264009343,0.0007582903830680086
agent,13,NN,30.458839376460833,0.002100876805523688
agents,43,NNS,40.389897650914655,0.00432548723866002
agentsmen,1,NNS,6.807354922057604,0.00030852768863567817
ages,20,NN,46.2381653737235,0.0027795862368363536
aggravate,1,VB,6.807354922057604,4.1773164715621034e-05
aggravated,1,VBD,6.807354922057604,0.0001881732342452898
aggregate,3,NN,11.614709844115207,0.00045299855840219956
aggregated,1,VBN,6.807354922057604,0.0004569921403099895
aggregations,3,NNS,6.807354922057604,0.0008402758708925614
aggressiveness,1,NN,6.807354922057604,0.00020125812801731325
aghast,1,RB,6.807354922057604,0.00017824033624993726
agility,4,NN,19.229419688230415,0.0008026790436764495
agitate,1,VB,6.807354922057604,0.00047116243923433024
agitated,6,VBD,22.42713413585121,0.0008790981649554799
agitating,3,NN,15.667177264009343,0.001900605603605401
agitation,4,NN,19.229419688230415,0.0013472497894012887
agitations,1,NNS,6.807354922057604,0.0002470729864277586
agitator,2,NN,11.614709844115207,0.0006642512480847492
agitators,2,NN,11.614709844115207,0.0005878961735265523
aglow,1,RB,6.807354922057604,0.00015994724910849633
agnews,1,NNP,6.807354922057604,0.00031169207518578774
ago,53,RB,58.17770648907197,0.003982136352524473
agoing,1,VB,6.807354922057604,0.00015994724910849633
agon,1,RB,6.807354922057604,4.1773164715621034e-05
agone,1,VBP,6.807354922057604,0.00031169207518578774
agonies,1,NNS,6.807354922057604,0.00015465637318378783
agonized,3,JJ,15.667177264009343,0.000557294879130694
agonizing,1,VBG,6.807354922057604,0.00014575528695738273
agony,8,NN,22.42713413585121,0.0009315967657568248
agree,26,VB,47.473738571075245,0.0030293800693549787
agreeable,14,JJ,36.82715633762338,0.00174934385547148
agreeably,3,RB,15.667177264009343,0.0011220987750413167
agreed,37,VBD,51.65431267524675,0.0028574449682476607
agreement,4,NN,19.229419688230415,0.00396342150381433
agreements,1,NNS,6.807354922057604,0.0001726703257421267
agricultural,7,JJ,25.334354528018686,0.001033650581010399
agriculture,2,NN,11.614709844115207,0.0006150039489292951
agunt,1,NN,6.807354922057604,4.1773164715621034e-05
ah,27,NNP,50.715787484855724,0.0038160012839433834
ahead,27,RB,40.389897650914655,0.0021916072059554237
aid,17,NN,38.66870905603738,0.0018212730271862877
aided,10,VBN,22.42713413585121,0.0025224753182214324
aiding,2,VBG,11.614709844115207,0.0002948936056702667
aids,2,NNS,11.614709844115207,0.0006528551505374747
ailed,1,VBD,6.807354922057604,0.00012083489992291969
aim,9,NN,28.0,0.002747296926516536
aimed,8,VBD,25.334354528018686,0.0011553435112868914
aiming,5,VBG,19.229419688230415,0.0004944453365467008
aimlessly,2,RB,11.614709844115207,0.0002916347453823046
aint,3,VBZ,6.807354922057604,0.0007962439475270122
air,145,NN,58.439608819177394,0.005899509220325699
aircraft,1,NN,6.807354922057604,8.834295735643693e-05
airproof,1,NN,6.807354922057604,8.834295735643693e-05
airs,2,NN,11.614709844115207,0.0010120522729677032
airships,3,NNS,6.807354922057604,0.00026502887206931075
airy,3,NN,11.614709844115207,0.0004246268987071101
aisles,1,NN,6.807354922057604,0.00021104150924037708
akin,2,VBP,11.614709844115207,0.0003025126579485963
al,3,NNP,11.614709844115207,0.0004261235405330103
alabaster,1,NN,6.807354922057604,0.0004675381127786816
alacrity,2,NN,11.614709844115207,0.0006791529777272078
alamatua,9,NNP,28.0,0.018973072224395867
alarm,14,NN,38.66870905603738,0.0014782143054139988
alarmed,10,VBN,32.73686928553762,0.0010070589047024782
alarming,4,VBG,19.229419688230415,0.0011510660000181652
alarms,1,NN,6.807354922057604,0.0002210180169499222
alas,8,NN,25.334354528018686,0.0008171938632884763
alaska,2,VB,11.614709844115207,0.0010331581584417512
albany,3,NNP,15.667177264009343,0.0003676692127624418
albeit,3,IN,15.667177264009343,0.0005811109197490279
albert,2,NNP,11.614709844115207,0.00033444513790772663
albertine,6,NNP,6.807354922057604,0.0010389735839526257
albertines,1,NNP,6.807354922057604,8.834295735643693e-05
alcatraz,2,NNP,11.614709844115207,0.0003685900095957827
alchemists,1,NN,6.807354922057604,0.00014167821599353987
alchemy,1,JJ,6.807354922057604,0.00020125812801731325
alcove,2,NN,6.807354922057604,0.0005172762098827967
alcoves,1,NNS,6.807354922057604,0.00027255585049878295
alderman,2,RB,11.614709844115207,0.0002768059138449212
aldermen,1,NNS,6.807354922057604,0.00012083489992291969
alderneys,1,NNP,6.807354922057604,0.00016977640966823633
alembic,1,NN,6.807354922057604,0.00033213089978813444
alert,8,JJ,25.334354528018686,0.0009711236042693949
alertly,3,RB,15.667177264009343,0.00029739947542028685
alexander,1,NNP,6.807354922057604,0.0002575421807679178
algebraical,1,JJ,6.807354922057604,0.0002853518998179747
alhambra,1,NNP,6.807354922057604,0.00026541464917567074
alice,13,NNP,19.229419688230415,0.001630496752004961
alices,1,NNP,6.807354922057604,0.00018875762317151738
alien,4,JJ,15.667177264009343,0.0011362182726661588
alight,1,VBN,6.807354922057604,0.00021177684550950732
alighted,4,VBP,19.229419688230415,0.00082334363099918
alighting,1,NNP,6.807354922057604,4.1773164715621034e-05
align,1,VB,6.807354922057604,0.00021177684550950732
alignment,1,NN,6.807354922057604,0.00013658416777804182
alike,10,RB,30.458839376460833,0.001304352118259807
aliment,2,NN,11.614709844115207,0.0004830874214222718
alive,29,JJ,46.2381653737235,0.003316696801300434
aliveness,1,NN,6.807354922057604,0.00019356673458990003
alivewith,1,JJ,6.807354922057604,0.00014167821599353987
alkali,1,NN,6.807354922057604,0.00018875762317151738
alkalies,1,NN,6.807354922057604,0.0004675381127786816
all,1388,DT,27.259985649160623,0.01802508315066582
allah,2,NNP,6.807354922057604,0.0005308292983513415
allchicago,1,NN,6.807354922057604,0.0001726703257421267
alleviate,2,VB,11.614709844115207,0.0013858856468030947
alleviated,1,JJ,6.807354922057604,4.1773164715621034e-05
alleviating,1,VBG,6.807354922057604,0.0002813886789871695
alleys,1,NNS,6.807354922057604,0.00012083489992291969
alliance,6,NN,15.667177264009343,0.0009064462271233809
alliances,1,VB,6.807354922057604,0.00018035594854963978
allied,3,JJ,11.614709844115207,0.0005155590231806375
allies,5,NNS,15.667177264009343,0.0007048150212464212
alliteration,1,NN,6.807354922057604,0.00033213089978813444
allot,1,VBZ,6.807354922057604,0.00018252238637005586
allotment,1,NN,6.807354922057604,0.0002853518998179747
allotted,7,JJ,22.42713413585121,0.0010490444769078893
allow,10,VB,32.73686928553762,0.001665179102934778
allowance,7,NN,22.42713413585121,0.001240051709552745
allowed,20,VBN,44.91767875292167,0.002839227411996794
allowing,7,VBG,28.0,0.0009996907064784117
allows,1,VBZ,6.807354922057604,0.0004025162560346265
allthe,1,JJ,6.807354922057604,0.0002813886789871695
alluded,3,VBD,15.667177264009343,0.0004550794134890027
alludes,3,VBZ,11.614709844115207,0.00033447837004267833
allusion,2,NN,6.807354922057604,8.354632943124207e-05
allusions,3,NNS,6.807354922057604,0.0001253194941468631
almighty,1,NNP,6.807354922057604,0.00040519969774152403
almonds,1,NN,6.807354922057604,0.00020125812801731325
almoners,1,NN,6.807354922057604,0.00015465637318378783
almost,105,RB,56.83324067428332,0.006809002520009226
almshouses,1,NNS,6.807354922057604,0.00033032584055015543
aloft,1,RB,6.807354922057604,0.00023929116008357718
alone,96,RB,58.17493661414398,0.00507234241544816
along,90,IN,58.947477142150504,0.005073128881442358
alongside,2,NN,11.614709844115207,0.0003873577661530576
aloofness,1,NN,6.807354922057604,0.0004569921403099895
aloud,11,NN,36.82715633762338,0.0029864866195061963
alpha,2,NN,6.807354922057604,0.00033955281933647266
alphabet,2,NN,11.614709844115207,0.0002613562283335868
alphabetical,1,JJ,6.807354922057604,0.0004675381127786816
alps,2,NNP,11.614709844115207,0.00020398533636625742
already,93,RB,58.67483622414951,0.003658505921587902
also,138,RB,56.0,0.004920491790079481
altar,1,NN,6.807354922057604,4.1773164715621034e-05
altars,1,NNS,6.807354922057604,0.0002470729864277586
altendorff,1,NNP,6.807354922057604,0.0001726703257421267
alter,1,VB,6.807354922057604,0.00015465637318378783
alteration,1,NN,6.807354922057604,0.0001881732342452898
alterations,3,NNS,15.667177264009343,0.0006183626522674024
altercation,2,NN,6.807354922057604,0.0006867791487144474
altered,5,VBD,19.229419688230415,0.0007646446527131266
alternately,6,RB,22.42713413585121,0.0006513168435787232
alternation,1,NN,6.807354922057604,0.0002470729864277586
alternative,4,NN,19.229419688230415,0.001016068196100917
alternativeto,1,WDT,6.807354922057604,0.00018035594854963978
although,56,IN,58.732516678942325,0.0038252819827752395
altitude,4,NN,15.667177264009343,0.0006522156250411355
altitudes,1,NN,6.807354922057604,0.00033213089978813444
altogether,14,RB,34.854268271702416,0.0017782927534831427
altona,1,NNP,6.807354922057604,0.0001482437918566551
altruistic,1,JJ,6.807354922057604,0.00019356673458990003
aluminum,1,NN,6.807354922057604,0.0006535478995831033
alumni,1,NN,6.807354922057604,0.00018252238637005586
alvan,3,NNP,11.614709844115207,0.0004261235405330103
always,153,RB,52.89583392358519,0.005585314648728886
am,202,VBP,51.67071501168666,0.008611503102223863
amadis,1,NNP,6.807354922057604,0.0001482437918566551
amalgamated,1,RB,6.807354922057604,0.00013658416777804182
amalgamation,1,NN,6.807354922057604,0.00013658416777804182
amaranth,2,NN,6.807354922057604,8.354632943124207e-05
amaranths,1,NNS,6.807354922057604,0.00025863810494139834
amassed,1,VBD,6.807354922057604,0.00026541464917567074
amateur,1,JJ,6.807354922057604,0.0005525450423748055
amaze,1,VB,6.807354922057604,0.00047116243923433024
amazed,4,VBN,19.229419688230415,0.0004297953058479109
amazement,5,NN,22.42713413585121,0.0009771596598262204
amazing,7,JJ,25.334354528018686,0.0038632096818135664
amazingly,1,RB,6.807354922057604,0.00015994724910849633
ambassador,1,NN,6.807354922057604,0.0006906813029685068
ambiguously,1,NN,6.807354922057604,0.0002813886789871695
ambition,14,NN,38.66870905603738,0.0016427983525426622
ambitions,2,NN,11.614709844115207,0.0003250049992465985
ambitious,4,JJ,15.667177264009343,0.0009952544038356827
ambitiously,1,RB,6.807354922057604,0.0002701331318276827
ambrose,1,NNP,6.807354922057604,0.00014167821599353987
ambulance,1,NN,6.807354922057604,0.0003414604194451045
ambulances,1,NNS,6.807354922057604,0.0003414604194451045
ambuscade,1,NN,6.807354922057604,0.0001726703257421267
ambuscaded,1,VBD,6.807354922057604,0.00020125812801731325
ambushed,1,VBN,6.807354922057604,0.00021104150924037708
ameliorate,2,VB,11.614709844115207,0.00029706915564973525
amelioration,1,NN,6.807354922057604,0.00014167821599353987
ameliorations,1,NN,6.807354922057604,0.00018875762317151738
amen,2,NN,11.614709844115207,0.0002713030543853434
amenable,1,JJ,6.807354922057604,0.00031169207518578774
amended,2,VBD,11.614709844115207,0.0002882132842830189
amendment,1,NNP,6.807354922057604,0.00022849607015499476
amends,1,NNS,6.807354922057604,0.0002701331318276827
america,31,NNP,46.2381653737235,0.007473338989898932
american,42,JJ,47.473738571075245,0.0033216567303188597
americans,2,NNP,11.614709844115207,0.00111957713049618
americawere,1,NNP,6.807354922057604,0.00022849607015499476
amiable,8,JJ,28.0,0.0012389519821089294
amiably,1,RB,6.807354922057604,0.00019356673458990003
amicable,2,JJ,11.614709844115207,0.0003125874405680286
amid,6,IN,22.42713413585121,0.0007253082870531877
amidst,4,IN,15.667177264009343,0.0007684216180831744
amity,1,NN,6.807354922057604,0.00026541464917567074
ammonia,3,NN,11.614709844115207,0.0029239501822926972
amnii,1,NN,6.807354922057604,0.00033213089978813444
among,129,IN,54.027859586945134,0.005538159045163601
amongst,13,IN,30.458839376460833,0.0011678126901492505
amorous,1,NN,6.807354922057604,0.00042208301848075416
amount,39,NN,50.715787484855724,0.004088262741906166
amounting,1,VBG,6.807354922057604,0.00031492204487683215
amounts,4,VBZ,19.229419688230415,0.0014512145139878284
amphibious,1,JJ,6.807354922057604,0.0004675381127786816
amphitheatre,3,NN,11.614709844115207,0.0005658476849950991
ample,3,JJ,15.667177264009343,0.0005475795453580574
amply,3,RB,15.667177264009343,0.0006132203590753228
ampolle,1,VBP,6.807354922057604,4.1773164715621034e-05
amused,15,VBD,40.389897650914655,0.002442923918713233
amusement,8,NN,25.334354528018686,0.0016509292602874795
amusements,1,NNS,6.807354922057604,0.00028269746354059815
amusing,7,VBG,25.334354528018686,0.0008852950821906186
an,944,DT,27.259985649160623,0.012960472576760982
anachronism,1,NN,6.807354922057604,0.00018252238637005586
anachronisms,1,JJ,6.807354922057604,0.00019356673458990003
anaclysm,1,NN,6.807354922057604,0.00016977640966823633
anaemic,1,JJ,6.807354922057604,0.00016164881558837393
anaesthesia,1,NNP,6.807354922057604,0.00021104150924037708
analogies,2,NNS,11.614709844115207,0.0003005461255705379
analogous,3,JJ,15.667177264009343,0.0006274207922891531
analogue,1,NN,6.807354922057604,0.00023649787805925528
analogy,1,NN,6.807354922057604,0.000428027849726962
analysis,1,NN,6.807354922057604,4.1773164715621034e-05
analyze,4,VB,15.667177264009343,0.0007954593350727504
analyzed,3,VBD,15.667177264009343,0.0004941325040547373
anarchic,1,JJ,6.807354922057604,0.00017824033624993726
anarchism,1,NNP,6.807354922057604,0.00018035594854963978
anarchist,6,NN,15.667177264009343,0.0010406280912766072
anarchistic,1,JJ,6.807354922057604,0.0002005939097730317
anarchistnot,1,NN,6.807354922057604,0.00031169207518578774
anarchists,7,NNS,25.334354528018686,0.001989978740021158
anarchy,7,NN,22.42713413585121,0.0011836071782043932
anaxagoras,1,NNP,6.807354922057604,4.1773164715621034e-05
ancestor,1,NN,6.807354922057604,0.00031492204487683215
ancestors,11,NNS,25.334354528018686,0.0016289631554622873
ancestral,3,JJ,6.807354922057604,0.0009447661346304964
ancestress,1,NN,6.807354922057604,0.00043414253329449
ancestry,1,NN,6.807354922057604,0.0002337690563893408
anchor,1,NN,6.807354922057604,0.00028009195696418715
ancient,28,JJ,52.52723821801359,0.0033270885906640847
anciently,2,RB,11.614709844115207,0.00027240099650541546
ancients,3,NNS,11.614709844115207,0.0003530743748436203
and,9343,CC,15.06348736988676,0.060790060735237565
andes,2,NNP,6.807354922057604,8.354632943124207e-05
anecdote,1,NN,6.807354922057604,0.0001726703257421267
anecdotes,2,NN,6.807354922057604,0.0013813626059370136
anew,2,VB,11.614709844115207,0.00018294175550884786
angel,2,NN,11.614709844115207,0.0014503883421722286
angelic,2,JJ,11.614709844115207,0.000796698685410763
angels,5,NNS,19.229419688230415,0.0012565123532344055
anger,11,NN,36.82715633762338,0.0015353031795271048
angle,2,NN,11.614709844115207,0.0004865458385991205
angles,5,NNS,22.42713413585121,0.0006642501320225324
anglo,1,NNP,6.807354922057604,0.0001731622639921043
angrily,7,RB,25.334354528018686,0.0012631986254839158
angry,26,JJ,44.91767875292167,0.002913935728334307
angryphilosophically,1,RB,6.807354922057604,0.0004569921403099895
angrytonic,1,JJ,6.807354922057604,0.0002005939097730317
anguish,4,NN,15.667177264009343,0.001743396581247212
angular,1,JJ,6.807354922057604,0.00016977640966823633
animadversion,2,NN,6.807354922057604,8.354632943124207e-05
animadvert,1,VB,6.807354922057604,4.1773164715621034e-05
animadverted,1,JJ,6.807354922057604,4.1773164715621034e-05
animal,36,NN,49.70853654340483,0.005896252943678833
animalism,1,NN,6.807354922057604,0.00021104150924037708
animals,46,NNS,51.65431267524675,0.022211106417246853
animated,5,JJ,22.42713413585121,0.001068443431026486
animates,4,VBZ,19.229419688230415,0.0006233810309094419
animating,3,VBG,15.667177264009343,0.0005151399210257795
animation,2,NN,11.614709844115207,0.0005576585667874296
animosity,3,NN,15.667177264009343,0.0006521095356366267
ankles,1,NN,6.807354922057604,8.834295735643693e-05
anna,8,NNP,19.229419688230415,0.0016892356890636422
annals,3,NNS,15.667177264009343,0.000872803916859799
annie,7,NNP,15.667177264009343,0.0009548964664832862
annihilated,3,JJ,11.614709844115207,0.000494556733421851
annihilation,3,NN,15.667177264009343,0.0004397392602010254
anniversary,2,NN,11.614709844115207,0.0002768059138449212
announce,1,VBP,6.807354922057604,0.0001482437918566551
announced,8,VBD,30.458839376460833,0.0010293298726817733
announcement,4,NN,15.667177264009343,0.001156626610969925
announcing,1,VBG,6.807354922057604,0.0005331574970283211
annoyance,1,NN,6.807354922057604,0.0003946750302677182
annoyed,2,VBN,11.614709844115207,0.0003523601624943475
